date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:52:37	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:52:37%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/about)
00:52:37	96147/96147	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202024%2011:53:32%20GMT	https://fountainjournals.com/public/site/images/abono/blobid1-31eb86938daed3eb90b522e6a2772935.png	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/public/site/images/abono/blobid1-31eb86938daed3eb90b522e6a2772935.png	(from https://fountainjournals.com/index.php/FUJNAS/about)
00:52:37	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:52:38%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/aim)
00:52:38	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:52:38%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/about/editorialTeam)
00:52:38	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:52:39%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/publicationschedule)
00:52:39	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:52:39%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/fees)
00:52:39	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:52:39%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/about/contact)
00:52:40	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:52:40%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/issue/view/71)
00:52:40	26053/26053	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:41%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/52	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/52.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:41	25255/25255	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:41%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/48	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/48.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:41	24952/24952	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:42%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/46	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/46.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:42	23223/23223	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:42%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/44	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/44.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:42	23370/23370	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:43%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/42.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:43	23347/23347	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:43%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/41	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/41.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:43	23230/23230	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:44%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/38	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/38.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:44	23714/23714	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:44%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/36	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/36.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:44	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Dec%202025%2023:52:45%20GMT	https://fountainjournals.com/public/journals/1/cover_issue_36_en_US.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/public/journals/1/cover_issue_36_en_US.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:45	35000/35000	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-10-no.-1-2021-.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-10-no.-1-2021-.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:47	21813/21813	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:46%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/35	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/35.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:47	21897/21897	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:47%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/32	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/32.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:48	35003/35003	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-9-no.-2-2020.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-9-no.-2-2020.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:49	23323/23323	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:49%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/29	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/29.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:50	23559/23559	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:49%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/28	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/28.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:51	23328/23328	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:51%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/26.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:52	34989/34989	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-9-no.-1-2020-.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-9-no.-1-2020-.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:53	34917/34917	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-8-no.-2-2019-.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-8-no.-2-2019-.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:54	23427/23427	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:54%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/24	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/24.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:55	34918/34918	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-8-no.-1-2019.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-8-no.-1-2019.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:55	23441/23441	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:55%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/23	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/23.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:56	34922/34922	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-7-no.-2-2018.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-7-no.-2-2018.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:56	23314/23314	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:56%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/18	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/18.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:58	23193/23193	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:58%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/14	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/14.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:52:58	34919/34919	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-7-no.-1-2018-.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-7-no.-1-2018-.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:00	34921/34921	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-6-no.-2-2017.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-6-no.-2-2017.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:00	23389/23389	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:52:59%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/1	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/1.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:01	34896/34896	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-6-no.-1-2017.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-6-no.-1-2017.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:02	23342/23342	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:53:02%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/10	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/10.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:03	34943/34943	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-5-no.-2-2016.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-5-no.-2-2016.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:03	22527/22527	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:53:03%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/2.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:05	34923/34923	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-5-no.-1-2016.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-5-no.-1-2016.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:05	23220/23220	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:53:04%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/9	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/9.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:06	34932/34932	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-4-no.-1-2015.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-4-no.-1-2015.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:07	25515/25515	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:53:07%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/5	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/5.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:07	34929/34929	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-3-no.-1-2014.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-3-no.-1-2014.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:09	26339/26339	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2023:53:08%20GMT	https://fountainjournals.com/index.php/FUJNAS/issue/view/8	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/issue/view/8.html	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:10	34953/34953	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/abono/vol.-2-no.-2-2013.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/abono/vol.-2-no.-2-2013.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:11	34935/34935	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/akinlolu/vol.-2-no.-1-2013.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/akinlolu/vol.-2-no.-1-2013.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:11	34915/34915	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202024%2009:49:57%20GMT	http://new.fountainjournals.com/public/site/images/akinlolu/vol.-1-no.-1-2012.jpg	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/new.fountainjournals.com/public/site/images/akinlolu/vol.-1-no.-1-2012.jpg	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:11	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:53:10%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/issue/archive)
00:53:12	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:53:12%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/abstract)
00:53:12	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:53:13%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/metric)
00:53:13	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:53:13%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/guidelines)
00:53:13	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Dec%202025%2023:53:14%20GMT	https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3	(from https://fountainjournals.com/index.php/FUJNAS/authorguide)
